"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"3474",18.535713,18.77393,18.535713,18.748571,313723200,16.552143
"3475",18.75,19.016787,18.65893,18.996786,384764800,16.771273
"3476",18.975714,19.043928,18.753929,18.784286,337792000,16.583668
"3477",18.894285,18.964287,18.686071,18.924286,550440800,16.707273
"3478",19.1525,19.258928,18.376429,18.452856,635807200,16.291063
"3479",18.557501,18.84,18.465,18.746429,354163600,16.550251
"3480",18.75,18.838928,18.616785,18.667856,275696400,16.480881
"3481",18.715,18.742857,18.422857,18.5725,274890000,16.396696
"3482",18.610714,18.815001,18.528929,18.8125,244627600,16.608582
"3483",18.735001,18.888929,18.678572,18.766071,265213200,16.567585
"3484",18.719643,18.745001,18.507143,18.604286,223375600,16.520651
"3485",18.556429,18.685356,18.299286,18.303213,262620400,16.253298
"3486",18.377857,18.611786,18.306786,18.591429,279316800,16.509232
"3487",18.571072,18.631071,18.371786,18.5375,227452400,16.461348
"3488",18.488214,18.71143,18.464287,18.571787,204276800,16.491791
"3489",18.5,18.651787,18.462856,18.593929,197220800,16.51145
"3490",18.671785,18.902857,18.638214,18.862858,282419200,16.750267
"3491",18.806429,18.89607,18.731787,18.749643,317920400,16.649731
"3492",18.749643,18.828215,18.507143,18.522499,244944000,16.448025
"3493",18.536785,18.692142,18.498928,18.555357,208938800,16.477205
"3494",18.543928,18.58643,18.368929,18.392857,193916800,16.332903
"3495",18.485714,18.614643,18.345358,18.612143,262026800,16.527632
"3496",18.554285,18.648571,18.518929,18.564285,223725600,16.485138
"3497",18.607857,18.781071,18.607143,18.705,229311600,16.610086
"3498",18.718571,19.147858,18.714287,19.049999,401382800,16.916449
"3499",19.153929,19.5,19.049999,19.498571,363448400,17.314779
"3500",19.624287,19.940357,19.564644,19.859644,318127600,17.635416
"3501",19.928572,20.154642,19.672144,19.686787,472544800,17.481918
"3502",19.939285,20.227858,19.917143,20.225714,450968000,17.960484
"3503",20.196428,20.328215,20.029285,20.178572,377809600,17.918623
"3504",20.451786,20.540714,20.22893,20.282143,447580000,18.010592
"3505",20.206785,20.241072,19.984644,20.000713,344352400,17.760681
"3506",20.032143,20.342142,20.032143,20.229643,320493600,17.963972
"3507",20.127857,20.281429,20.042856,20.198214,278269600,17.936069
"3508",20.25,20.391787,19.98893,20.048571,359718800,17.803177
"3509",20.076429,20.190714,20.001072,20.019285,262290000,17.777178
"3510",20.101786,20.102858,19.77393,19.801071,332822000,17.583403
"3511",19.822144,20.094286,19.821787,19.910713,282592800,17.680767
"3512",19.850357,19.98,19.763571,19.821072,229902400,17.601162
"3513",19.632143,19.694643,19.242857,19.670357,565863200,17.467319
"3514",19.625,19.642857,19.418928,19.445,320308800,17.267208
"3515",19.479643,19.700357,19.457857,19.607857,436413600,17.411823
"3516",20.285713,20.382856,20.098572,20.360357,501306400,18.080044
"3517",20.353214,20.424286,20.215357,20.27393,167554800,18.003305
"3518",20.289286,20.339287,20.120714,20.139286,204008000,17.883736
"3519",20.136429,20.157499,19.982143,20.003214,225884400,17.762905
"3520",19.909286,20.003214,19.725714,19.804285,253629600,17.586254
"3521",19.791786,20.045713,19.785713,20.036428,223084400,17.7924
"3522",19.845715,19.893929,19.715,19.754642,234684800,17.542171
"3523",19.745001,19.775,19.301071,19.320715,392467600,17.156847
"3524",19.194643,19.52857,19.057142,19.426071,412610800,17.250408
"3525",19.440001,19.498571,19.21143,19.287144,317209200,17.127033
"3526",19.243214,19.484285,19.23893,19.409286,258529600,17.235495
"3527",19.52857,19.530714,19.119642,19.161428,279148800,17.015392
"3528",19.279642,19.314285,18.968214,19.033571,304976000,16.901855
"3529",18.925358,19.375,18.924286,19.133215,378492800,16.990345
"3530",19.222143,19.526072,19.202143,19.513929,332561600,17.328423
"3531",19.768572,20.007143,19.702143,19.905714,391638800,17.676325
"3532",19.817858,19.887501,19.702856,19.794643,229278000,17.577696
"3533",19.695715,19.716785,19.282143,19.309643,426739600,17.147015
"3534",19.321072,19.645357,19.300714,19.609644,328526800,17.413414
"3535",19.675358,19.903214,19.564644,19.696787,379985200,17.490795
"3536",19.640715,19.875,19.4575,19.863571,403239200,17.638906
"3537",19.785713,19.843571,19.455357,19.502501,429354800,17.318272
"3538",19.645357,19.814285,19.491072,19.660713,554878800,17.458765
"3539",18.17,18.392857,17.93107,18.089287,1065523200,16.063332
"3540",17.998215,18.120358,17.807858,17.883928,502810000,15.88097
"3541",17.947857,18.089287,17.739286,17.849285,678501600,15.850209
"3542",17.684999,17.911785,17.626785,17.878571,464797200,15.876215
"3543",17.950357,18.133215,17.832144,17.911785,401464000,15.905714
"3544",18.066071,18.195,17.955713,18.17107,376681200,16.135956
"3545",18.091429,18.402857,18.080357,18.306786,328344800,16.256474
"3546",18.216429,18.339287,18.13607,18.303928,257765200,16.351231
"3547",18.620714,18.676071,18.477858,18.559999,370280400,16.579983
"3548",18.523571,18.999643,18.5,18.8925,345559200,16.877012
"3549",18.950357,19.205357,18.910713,19.14143,282256800,17.099382
"3550",19.176786,19.27,19.044287,19.139999,308100800,17.098106
"3551",19.094999,19.458929,19.078571,19.44393,307398000,17.369614
"3552",19.373928,19.499287,19.32893,19.428213,272924400,17.355574
"3553",19.5,19.685356,19.486071,19.499643,260251600,17.41938
"3554",19.455357,19.531786,19.083929,19.191786,313768000,17.144367
"3555",19.035357,19.178572,18.892857,18.969643,305858000,16.945919
"3556",19.028214,19.091785,18.735714,18.758928,278784800,16.757683
"3557",18.683929,18.925714,18.657858,18.84107,288909600,16.831064
"3558",18.906429,18.913214,18.607143,18.645,231952000,16.655914
"3559",18.700357,18.75,18.414286,18.476786,276217200,16.505638
"3560",18.469286,18.885,18.430357,18.845358,301882000,16.83489
"3561",18.895714,19.026787,18.647142,18.794287,371968800,16.78927
"3562",18.693571,18.951786,18.671785,18.848572,238781200,16.83777
"3563",18.964287,19.022858,18.848928,18.972857,259140000,16.948795
"3564",18.96143,19.098213,18.897499,19.012857,200062800,16.984531
"3565",19.028214,19.087143,18.860714,18.955357,185488800,16.933159
"3566",18.967501,18.999287,18.7875,18.944286,220729600,16.923273
"3567",18.870001,19.047501,18.869286,18.96143,178584000,16.938587
"3568",19.123215,19.240713,19.02107,19.14607,279224400,17.103531
"3569",19.089643,19.191071,19,19.164642,199326400,17.120121
"3570",19.194286,19.273571,18.898571,18.951786,257742800,16.92997
"3571",18.885357,18.960358,18.678572,18.73893,237199200,16.739824
"3572",18.84643,18.9275,18.780357,18.812143,199544800,16.805218
"3573",18.782143,18.998928,18.757143,18.978571,209647200,16.953905
"3574",19.009287,19.151428,18.892857,18.973572,224756000,16.94943
"3575",18.924643,19.02393,18.833929,18.882143,208398400,16.867752
"3576",18.997499,19.0625,18.797501,19.031071,374046400,17.000797
"3577",19.229286,19.303572,19.109285,19.256786,355700800,17.202438
"3578",19.339287,19.491072,19.27107,19.463928,282293200,17.387478
"3579",19.518572,19.607143,19.245001,19.277857,299768000,17.221256
"3580",19.286428,19.339287,19.111429,19.195,222031600,17.147238
"3581",19.225714,19.247856,19.080357,19.173571,200564000,17.128096
"3582",19.258215,19.314644,19.140356,19.169287,168669200,17.124266
"3583",19.205713,19.352501,19.170357,19.344643,200760000,17.28092
"3584",19.370714,19.41,19.295,19.376785,180420800,17.309633
"3585",19.335358,19.375,19.201429,19.2425,162344000,17.189672
"3586",19.278929,19.285713,18.949286,18.99357,275251200,16.967293
"3587",18.857857,18.960714,18.638929,18.695356,289850400,16.700901
"3588",18.756786,18.790001,18.525,18.694286,243888400,16.699947
"3589",18.665714,18.946072,18.643572,18.940001,206169600,16.919443
"3590",18.952856,19.008572,18.684643,18.695715,239652000,16.701216
"3591",18.535713,18.672501,18.469286,18.557501,271717600,16.577745
"3592",18.639286,18.648571,18.471786,18.63143,205674000,16.643791
"3593",18.581072,18.629999,18.261786,18.498571,266490000,16.525101
"3594",18.501785,18.610357,18.362143,18.536072,214765600,16.558605
"3595",18.571428,18.848572,18.542856,18.747856,284334400,16.747793
"3596",18.762142,19.004999,18.712856,18.970358,182548800,16.94656
"3597",18.868214,18.993929,18.803572,18.989286,202563200,16.963472
"3598",18.895,18.968929,18.730356,18.741072,394940000,16.741735
"3599",20.293215,20.357143,20.026072,20.2775,759911600,18.114262
"3600",20.161785,20.428213,20.14143,20.42643,390275200,18.247292
"3601",20.457144,21.276787,20.448214,21.217501,669485600,18.95397
"3602",21.205,21.285,21.053928,21.154642,337377600,18.897821
"3603",21.165714,21.408215,21.064285,21.074642,456640800,18.826357
"3604",21.142857,21.242857,20.941429,21.124287,244048000,18.870703
"3605",21.155001,21.22143,21.061071,21.16357,191514400,18.905798
"3606",21.076429,21.464287,21.071428,21.462856,287067200,19.173157
"3607",21.492857,21.586071,21.22893,21.22893,374564400,18.964178
"3608",21.258928,21.331785,20.990356,21.154642,282864400,18.897821
"3609",21.008928,21.22893,20.942858,20.999643,230297200,18.864134
"3610",20.876429,20.9375,20.72607,20.912144,291597600,18.785536
"3611",20.981787,21.202143,20.978571,21.172501,213208800,19.019413
"3612",21.142857,21.23357,21.09643,21.205713,159737200,19.049255
"3613",21.158215,21.335714,21.133572,21.209642,166404000,19.05278
"3614",21.239286,21.307142,21.001429,21.029285,230846000,18.890757
"3615",21.022499,21.340357,20.907143,21.339643,276256400,19.169559
"3616",21.351786,21.690357,21.333214,21.592501,317755200,19.396706
"3617",21.589643,21.657143,21.454643,21.596786,234836000,19.400557
"3618",21.565357,21.667856,21.502144,21.653929,196859600,19.451891
"3619",21.664286,21.780357,21.575001,21.688213,200760000,19.482685
"3620",21.6875,21.954643,21.659643,21.933214,232209600,19.70277
"3621",21.995714,22.352142,21.986786,22.343929,348866000,20.071718
"3622",22.357857,22.493929,22.277857,22.286072,315481600,20.019743
"3623",22.423214,22.745358,22.420357,22.692142,376474000,20.384516
"3624",22.785,23.006071,22.460714,22.607143,564020800,20.308163
"3625",22.64143,22.672501,22.232143,22.451786,369350800,20.168608
"3626",22.445,22.812143,22.4375,22.769285,292709200,20.453819
"3627",22.765715,23.138929,22.718214,23.029285,335482000,20.687378
"3628",23.078571,23.191786,22.950357,23.119642,303805600,20.768545
"3629",23.210714,23.259287,23.016787,23.05607,349938400,20.711437
"3630",23.174999,23.469999,22.9375,23.424999,301660000,21.042854
"3631",23.682501,23.762501,23.3925,23.5625,251108000,21.16637
"3632",23.532499,23.690001,23.3675,23.465,182724000,21.078785
"3633",23.51,23.530001,22.975,23.0725,218996000,20.726196
"3634",23.049999,23.110001,22.719999,22.82,218100000,20.499374
"3635",22.877501,23.1875,22.862499,23.049999,142244000,20.705986
"3636",23.077499,23.174999,22.950001,23.02,118904000,20.679039
"3637",23.067499,23.0725,22.8375,23.045,134056000,20.701492
"3638",23.0725,23.075001,22.834999,22.965,142112000,20.629633
"3639",22.9625,23.137501,22.725,22.727501,403592000,20.416288
"3640",22.83,22.905001,22.65,22.7075,174776000,20.398317
"3641",22.6875,22.934999,22.547501,22.57,156144000,20.274801
"3642",22.5525,22.674999,22.4125,22.59,147476000,20.292767
"3643",22.592501,22.762501,22.450001,22.725,130516000,20.414038
"3644",22.705,23,22.692499,22.995001,256116000,20.656576
"3645",23.025,23.432501,23.022499,23.2325,197929200,20.86993
"3646",23.379999,23.5175,23.282499,23.379999,152892000,21.002426
"3647",23.467501,23.514999,23.272499,23.370001,113860000,20.993448
"3648",23.4175,23.525,23.299999,23.5075,91567200,21.116964
"3649",23.535,23.997499,23.525,23.9925,225872000,21.552637
"3650",24.067499,24.200001,23.48,23.8375,260888000,21.413403
"3651",23.860001,23.987499,23.690001,23.8475,145744000,21.422386
"3652",23.440001,23.887501,23.379999,23.76,158744000,21.343786
"3653",23.84,23.9725,23.715,23.805,136072000,21.384214
"3654",23.965,24.2225,23.9125,24.112499,171240000,21.660435
"3655",24.200001,24.2125,23.7575,23.83,181911600,21.40667
"3656",24.2425,24.275,23.684999,23.695,213585200,21.285393
"3657",23.7575,23.82,23.1425,23.272499,229192000,20.905861
"3658",23.405001,23.684999,23.254999,23.6075,199952000,21.206793
"3659",23.747499,23.75,23.43,23.485001,156316000,21.096754
"3660",23.67,23.7225,23.530001,23.68,220788000,21.271921
"3661",23.855,24.469999,23.7925,24.297501,371672000,21.826628
"3662",24.26,24.33,24.105,24.2575,182916000,21.790691
"3663",24.2125,24.459999,24.16,24.4175,173876000,21.934422
"3664",24.455,24.809999,24.387501,24.754999,221272000,22.2376
"3665",24.8325,24.860001,24.5625,24.594999,172572000,22.093872
"3666",24.610001,24.674999,24.4175,24.5375,132040000,22.042219
"3667",24.290001,24.362499,23.8325,23.9,227372000,21.469545
"3668",23.725,24.155001,23.702499,24.032499,194044000,21.58857
"3669",24.092501,24.145,23.7925,23.897499,159832000,21.467302
"3670",23.84,23.92,23.59,23.780001,223732000,21.361748
"3671",23.6875,23.870001,23.6775,23.74,154232000,21.325815
"3672",23.7325,23.987499,23.525,23.620001,186844000,21.323566
"3673",23.565001,23.705,23.32,23.684999,167460000,21.382242
"3674",23.817499,24.02,23.709999,23.997499,146340000,21.664356
"3675",24.01,24.219999,23.9025,23.9925,135180000,21.659847
"3676",24.0375,24.309999,24.01,24.309999,127664000,21.946474
"3677",24.3325,24.3925,24.200001,24.375,112464000,22.005157
"3678",24.475,24.547501,24.215,24.495001,195804000,22.113489
"3679",24.622499,24.842501,24.495001,24.790001,190288000,22.37981
"3680",24.852501,25.17,24.83,25.1325,277596000,22.689013
"3681",25.110001,25.272499,24.987499,25.1425,210796000,22.69804
"3682",25.1425,25.235001,25.0275,25.145,133912000,22.700296
"3683",25.0725,25.3675,25.047501,25.33,176736000,22.86731
"3684",25.4475,25.5425,25.32,25.385,161080000,22.916958
"3685",25.355,25.375,25.215,25.2225,132608000,22.770258
"3686",25.254999,25.6425,25.174999,25.532499,209476000,23.050117
"3687",25.397499,25.695,25.389999,25.5625,273840000,23.077198
"3688",25.715,25.725,25.549999,25.625,178380000,23.133627
"3689",25.764999,25.934999,25.68,25.825001,214256000,23.314182
"3690",25.775,25.799999,24.645,24.735001,501684000,22.33016
"3691",24.7125,25.022499,24.4475,24.530001,342872000,22.145092
"3692",24.700001,24.8475,24.577499,24.7425,233828000,22.336933
"3693",24.825001,24.827499,24.512501,24.59,185426800,22.199255
"3694",24.77,25.77,24.035,24.497499,759385200,22.115747
"3695",24.502501,25.2775,24.440001,25.25,403478400,22.795094
"3696",25.102501,25.360001,24.905001,25.3575,249412400,22.892136
"3697",25.3025,25.547501,25.27,25.415001,250504400,22.94404
"3698",25.702499,25.762501,25.360001,25.407499,245266000,22.937269
"3699",24.950001,25.315001,24.7225,25.215,267632400,22.763494
"3700",25.317499,25.450001,25.147499,25.395,243706000,22.925989
"3701",25.4825,25.5875,25.389999,25.4475,149197600,22.973387
"3702",25.5725,25.5875,25.125,25.24,283609600,22.786058
"3703",25.450001,25.535,25.145,25.264999,211153600,22.808626
"3704",25.15,25.735001,25.135,25.66,253608800,23.165226
"3705",25.540001,25.7125,25.299999,25.4375,240687200,22.964357
"3706",25.127501,25.1775,24.43,24.467501,400368000,22.088663
"3707",24.6325,25.1875,24.6,25.1875,249482000,22.738661
"3708",24.6625,25.110001,24.657499,25.0275,199065200,22.594217
"3709",25.202499,25.385,25.1325,25.1875,221056400,22.738661
"3710",25.147499,25.172501,24.674999,24.795,205965200,22.384323
"3711",24.817499,25.055,24.51,24.975,191031200,22.546825
"3712",24.860001,25.0525,24.76,24.905001,173878400,22.483631
"3713",24.987499,25.1625,24.855,24.905001,148204800,22.483631
"3714",24.8575,25.030001,24.682501,24.6875,168376800,22.287275
"3715",24.690001,25.2775,24.577499,25.200001,229618800,22.749947
"3716",25.385,25.594999,25.1525,25.254999,309506000,22.799599
"3717",25.172501,25.5075,25.075001,25.182501,265326400,22.73415
"3718",25.3325,25.445,24.952499,24.952499,214333600,22.52651
"3719",25.0975,25.129999,24.6425,24.6875,254754400,22.287275
"3720",24.4925,24.7875,23.795,24.385,403734400,22.014187
"3721",23.887501,24.43,23.852501,24.065001,288618000,21.725296
"3722",24.375,24.75,24.202499,24.4175,272718800,22.043522
"3723",24.58,24.99,24.555,24.940001,310069200,22.51523
"3724",25.754999,25.754999,25.317499,25.6175,378495600,23.126856
"3725",25.709999,26.0275,25.65,25.747499,273052400,23.244215
"3726",26.02,26.262501,25.907499,26.2075,284298800,23.659491
"3727",26.295,26.372499,26.1325,26.305,188215600,23.747515
"3728",26.2125,26.370001,26.174999,26.2775,136750800,23.722687
"3729",26.35,26.684999,26.3375,26.684999,192243600,24.090567
"3730",26.6625,26.842501,26.59,26.834999,210751600,24.225985
"3731",26.74,26.8375,26.475,26.745001,162619200,24.144735
"3732",27.002501,27.01,26.8025,27,178557200,24.374941
"3733",27.055,27.575001,27.002501,27.35,209130400,24.69091
"3734",27.34,27.372499,26.93,27.15,166297600,24.510361
"3735",27.275,27.325001,27.032499,27.215,149743600,24.569044
"3736",27.15,27.1975,26.950001,27.174999,139874000,24.639311
"3737",27.1875,27.33,27.137501,27.252501,134766000,24.709578
"3738",27.254999,27.3325,27.1675,27.2075,108782000,24.668779
"3739",27.174999,27.4375,27.1,27.424999,109769200,24.86598
"3740",27.344999,27.8575,27.342501,27.8125,187769600,25.217321
"3741",27.950001,28.362499,27.9,28.205,238091600,25.5732
"3742",28.2875,28.547501,27.8025,28.545,176254400,25.881474
"3743",28.567499,29.32,28.325001,28.497499,186986800,25.838408
